Mode	X(mm)	Y(mm)	Z(mm)	Pmod	Time(s)
0	105.7950	100.0030	5.4000	1	5.65E-02
0	105.7720	100.0430	5.4000	1	4.61E-03
0	105.7040	100.0030	5.4000	1	7.89E-03
0	105.7720	99.9640	5.4000	1	7.84E-03
0	102.1330	101.2600	5.4000	1	2.97E-02
0	102.0890	101.4580	5.4000	1	2.03E-02
0	102.0030	101.4730	5.4000	1	8.73E-03
0	101.9180	101.4870	5.4000	1	8.61E-03
0	101.3590	101.4680	5.4000	1	5.59E-02
0	101.3590	98.5320	5.4000	1	2.26E-02
0	101.9180	98.5110	5.4000	1	5.59E-02
0	102.0030	98.5240	5.4000	1	8.60E-03
0	102.0880	98.5370	5.4000	1	8.60E-03
0	102.1100	98.6390	5.4000	1	1.04E-02
0	102.1330	98.7400	5.4000	1	1.04E-02
0	98.5290	98.8940	5.4000	1	2.77E-02
0	98.5670	98.7340	5.4000	1	1.64E-02
0	98.8190	98.7010	5.4000	1	2.54E-02
0	99.0720	98.6690	5.4000	1	2.55E-02
0	99.1530	98.6550	5.4000	1	8.22E-03
0	99.1530	101.3450	5.4000	1	2.07E-02
0	99.0680	101.3310	5.4000	1	8.61E-03
0	98.8190	101.3020	5.4000	1	2.51E-02
0	98.5700	101.2730	5.4000	1	2.51E-02
0	98.5300	101.1070	5.4000	1	1.71E-02
0	98.5300	101.1070	5.4500	1	3.85E-04
0	105.8730	100.0060	5.4500	1	5.71E-02
0	105.8520	100.0420	5.4500	1	4.17E-03
0	105.7880	100.0060	5.4500	1	7.34E-03
0	105.8520	99.9690	5.4500	1	7.39E-03
0	102.1370	101.2600	5.4500	1	3.03E-02
0	102.0930	101.4600	5.4500	1	2.05E-02
0	102.0070	101.4740	5.4500	1	8.71E-03
0	101.9220	101.4890	5.4500	1	8.63E-03
0	101.3630	101.4690	5.4500	1	5.59E-02
0	101.3630	98.5310	5.4500	1	2.26E-02
0	101.9220	98.5090	5.4500	1	5.59E-02
0	102.0070	98.5220	5.4500	1	8.60E-03
0	102.0920	98.5360	5.4500	1	8.61E-03
0	102.1140	98.6380	5.4500	1	1.04E-02
0	102.1370	98.7400	5.4500	1	1.05E-02
0	98.5280	98.8910	5.4500	1	2.78E-02
0	98.5660	98.7330	5.4500	1	1.63E-02
0	98.8180	98.7000	5.4500	1	2.54E-02
0	99.0700	98.6670	5.4500	1	2.54E-02
0	99.1510	98.6540	5.4500	1	8.20E-03
0	99.1510	101.3460	5.4500	1	2.07E-02
0	99.0670	101.3320	5.4500	1	8.52E-03
0	98.8180	101.3030	5.4500	1	2.51E-02
0	98.5690	101.2740	5.4500	1	2.51E-02
0	98.5290	101.1100	5.4500	1	1.69E-02
0	98.5290	101.1100	5.5000	1	3.85E-04
0	102.1410	101.2600	5.5000	1	2.78E-02
0	102.0970	101.4620	5.5000	1	2.07E-02
0	102.0110	101.4760	5.5000	1	8.71E-03
0	101.9260	101.4900	5.5000	1	8.61E-03
0	101.3650	101.4710	5.5000	1	5.61E-02
0	101.3650	98.5290	5.5000	1	2.26E-02
0	101.9250	98.5070	5.5000	1	5.60E-02
0	102.0100	98.5210	5.5000	1	8.61E-03
0	102.0950	98.5340	5.5000	1	8.60E-03
0	102.1180	98.6370	5.5000	1	1.06E-02
0	102.1410	98.7400	5.5000	1	1.06E-02
0	98.5270	98.8910	5.5000	1	2.78E-02
0	98.5670	98.7360	5.5000	1	1.60E-02
0	99.0730	98.6660	5.5000	1	5.11E-02
0	99.1500	98.6520	5.5000	1	7.83E-03
0	99.1500	101.3480	5.5000	1	2.07E-02
0	99.0660	101.3340	5.5000	1	8.52E-03
0	98.8160	101.3040	5.5000	1	2.52E-02
0	98.5670	101.2750	5.5000	1	2.51E-02
0	98.5270	101.1090	5.5000	1	1.71E-02
0	98.5270	101.1090	5.5500	1	3.85E-04
0	102.1450	101.2600	5.5500	1	2.79E-02
0	102.1010	101.4630	5.5500	1	2.08E-02
0	102.0150	101.4770	5.5500	1	8.71E-03
0	101.9300	101.4920	5.5500	1	8.63E-03
0	101.3650	101.4720	5.5500	1	5.65E-02
0	101.3640	98.5280	5.5500	1	2.26E-02
0	101.9290	98.5060	5.5500	1	5.65E-02
0	102.0140	98.5190	5.5500	1	8.60E-03
0	102.0990	98.5330	5.5500	1	8.61E-03
0	102.1220	98.6370	5.5500	1	1.07E-02
0	102.1450	98.7400	5.5500	1	1.06E-02
0	98.5260	98.8940	5.5500	1	2.79E-02
0	98.5640	98.7390	5.5500	1	1.60E-02
0	98.6420	98.7150	5.5500	1	8.16E-03
0	98.7190	98.6920	5.5500	1	8.04E-03
0	99.1510	98.6510	5.5500	1	4.34E-02
0	99.1510	101.3490	5.5500	1	2.08E-02
0	99.0660	101.3350	5.5500	1	8.61E-03
0	98.8160	101.3060	5.5500	1	2.52E-02
0	98.5660	101.2760	5.5500	1	2.52E-02
0	98.5260	101.1060	5.5500	1	1.75E-02
0	98.5260	101.1060	5.6000	1	3.85E-04
0	102.1490	101.2600	5.6000	1	2.79E-02
0	102.1050	101.4630	5.6000	1	2.08E-02
0	102.0190	101.4780	5.6000	1	8.73E-03
0	101.9340	101.4930	5.6000	1	8.63E-03
0	101.3610	101.4730	5.6000	1	5.73E-02
0	101.3610	98.5270	5.6000	1	2.27E-02
0	101.9330	98.5040	5.6000	1	5.72E-02
0	102.0180	98.5180	5.6000	1	8.61E-03
0	102.1030	98.5310	5.6000	1	8.60E-03
0	102.1260	98.6360	5.6000	1	1.07E-02
0	102.1490	98.7400	5.6000	1	1.07E-02
0	98.5240	98.8990	5.6000	1	2.79E-02
0	98.5620	98.7290	5.6000	1	1.74E-02
0	98.8170	98.6960	5.6000	1	2.57E-02
0	99.0720	98.6630	5.6000	1	2.57E-02
0	99.1530	98.6490	5.6000	1	8.22E-03
0	99.1530	101.3510	5.6000	1	2.08E-02
0	99.0680	101.3370	5.6000	1	8.61E-03
0	98.8170	101.3070	5.6000	1	2.53E-02
0	98.5650	101.2780	5.6000	1	2.54E-02
0	98.5240	101.1010	5.6000	1	1.82E-02
0	98.5240	101.1010	5.6500	1	3.85E-04
0	102.1530	101.2600	5.6500	1	2.79E-02
0	102.1080	101.4660	5.6500	1	2.11E-02
0	102.0230	101.4800	5.6500	1	8.61E-03
0	101.9370	101.4950	5.6500	1	8.73E-03
0	101.3550	101.4740	5.6500	1	5.82E-02
0	101.3550	98.5260	5.6500	1	2.27E-02
0	101.9370	98.5030	5.6500	1	5.82E-02
0	102.0220	98.5160	5.6500	1	8.60E-03
0	102.1070	98.5300	5.6500	1	8.61E-03
0	102.1300	98.6350	5.6500	1	1.07E-02
0	102.1530	98.7400	5.6500	1	1.07E-02
0	98.5220	98.9060	5.6500	1	2.80E-02
0	98.5640	98.7330	5.6500	1	1.78E-02
0	99.0800	98.6620	5.6500	1	5.21E-02
0	99.1590	98.6480	5.6500	1	8.02E-03
0	99.1590	101.3520	5.6500	1	2.08E-02
0	99.0730	101.3380	5.6500	1	8.71E-03
0	98.8180	101.3080	5.6500	1	2.57E-02
0	98.5630	101.2790	5.6500	1	2.57E-02
0	98.5220	101.0930	5.6500	1	1.90E-02
0	98.5220	101.0930	5.7000	1	3.85E-04
0	102.1560	101.2600	5.7000	1	2.80E-02
0	102.1120	101.4680	5.7000	1	2.13E-02
0	102.0270	101.4820	5.7000	1	8.61E-03
0	101.9410	101.4960	5.7000	1	8.71E-03
0	101.3470	101.4760	5.7000	1	5.94E-02
0	101.3470	98.5240	5.7000	1	2.27E-02
0	101.9410	98.5010	5.7000	1	5.94E-02
0	102.0260	98.5150	5.7000	1	8.61E-03
0	102.1110	98.5280	5.7000	1	8.60E-03
0	102.1340	98.6340	5.7000	1	1.08E-02
0	102.1560	98.7400	5.7000	1	1.08E-02
0	98.5200	98.9170	5.7000	1	2.80E-02
0	98.5600	98.7350	5.7000	1	1.86E-02
0	98.6380	98.7120	5.7000	1	8.13E-03
0	98.7150	98.6890	5.7000	1	8.04E-03
0	99.1680	98.6450	5.7000	1	4.55E-02
0	99.1680	101.3550	5.7000	1	2.08E-02
0	99.0800	101.3400	5.7000	1	8.93E-03
0	98.8210	101.3100	5.7000	1	2.61E-02
0	98.5620	101.2800	5.7000	1	2.61E-02
0	98.5200	101.0830	5.7000	1	2.01E-02
0	98.5200	101.0830	5.7500	1	3.85E-04
0	102.1600	101.2600	5.7500	1	2.80E-02
0	102.1160	101.4690	5.7500	1	2.14E-02
0	102.0310	101.4840	5.7500	1	8.63E-03
0	101.9450	101.4980	5.7500	1	8.71E-03
0	101.3360	101.4770	5.7500	1	6.09E-02
0	101.3360	98.5230	5.7500	1	2.27E-02
0	101.9450	98.5000	5.7500	1	6.09E-02
0	102.0300	98.5130	5.7500	1	8.60E-03
0	102.1150	98.5270	5.7500	1	8.61E-03
0	102.1380	98.6330	5.7500	1	1.08E-02
0	102.1600	98.7400	5.7500	1	1.09E-02
0	98.5190	98.9310	5.7500	1	2.80E-02
0	98.5580	98.7260	5.7500	1	2.09E-02
0	98.8250	98.6920	5.7500	1	2.69E-02
0	99.0920	98.6580	5.7500	1	2.69E-02
0	99.1790	98.6430	5.7500	1	8.83E-03
0	99.1790	101.3570	5.7500	1	2.09E-02
0	99.0880	101.3410	5.7500	1	9.24E-03
0	98.8250	101.3110	5.7500	1	2.65E-02
0	98.5610	101.2810	5.7500	1	2.66E-02
0	98.5190	101.0690	5.7500	1	2.16E-02
0	98.5190	101.0690	5.8000	1	3.85E-04
0	102.1640	101.2600	5.8000	1	2.81E-02
0	102.1200	101.4710	5.8000	1	2.16E-02
0	102.0350	101.4850	5.8000	1	8.61E-03
0	101.9490	101.4990	5.8000	1	8.71E-03
0	101.3210	101.4780	5.8000	1	6.28E-02
0	101.3210	98.5220	5.8000	1	2.27E-02
0	101.9490	98.4980	5.8000	1	6.28E-02
0	102.0340	98.5120	5.8000	1	8.61E-03
0	102.1190	98.5250	5.8000	1	8.60E-03
0	102.1420	98.6330	5.8000	1	1.10E-02
0	102.1640	98.7400	5.8000	1	1.09E-02
0	98.5170	98.9480	5.8000	1	2.81E-02
0	98.5610	98.7280	5.8000	1	2.24E-02
0	99.1070	98.6560	5.8000	1	5.51E-02
0	99.1930	98.6400	5.8000	1	8.75E-03
0	99.1930	101.3600	5.8000	1	2.09E-02
0	99.1000	101.3430	5.8000	1	9.45E-03
0	98.8300	101.3130	5.8000	1	2.72E-02
0	98.5590	101.2830	5.8000	1	2.73E-02
0	98.5170	101.0520	5.8000	1	2.35E-02
0	98.5170	101.0520	5.8500	1	3.85E-04
0	102.1680	101.2600	5.8500	1	2.81E-02
0	102.1240	101.4720	5.8500	1	2.17E-02
0	102.0390	101.4870	5.8500	1	8.63E-03
0	101.9530	101.5010	5.8500	1	8.71E-03
0	101.3040	101.4790	5.8500	1	6.49E-02
0	101.3040	98.5210	5.8500	1	2.28E-02
0	101.9530	98.4970	5.8500	1	6.49E-02
0	102.0380	98.5100	5.8500	1	8.60E-03
0	102.1230	98.5240	5.8500	1	8.61E-03
0	102.1460	98.6320	5.8500	1	1.10E-02
0	102.1680	98.7400	5.8500	1	1.10E-02
0	98.5140	98.9670	5.8500	1	2.82E-02
0	98.5560	98.7220	5.8500	1	2.49E-02
0	98.8360	98.6880	5.8500	1	2.82E-02
0	99.1160	98.6540	5.8500	1	2.82E-02
0	99.2100	98.6370	5.8500	1	9.55E-03
0	99.2100	101.3630	5.8500	1	2.10E-02
0	99.1130	101.3450	5.8500	1	9.87E-03
0	98.8360	101.3150	5.8500	1	2.79E-02
0	98.5580	101.2840	5.8500	1	2.80E-02
0	98.5140	101.0330	5.8500	1	2.55E-02
0	98.5140	101.0330	5.9000	1	3.85E-04
0	102.1720	101.2600	5.9000	1	2.82E-02
0	102.1280	101.4740	5.9000	1	2.18E-02
0	102.0430	101.4880	5.9000	1	8.61E-03
0	101.9570	101.5020	5.9000	1	8.71E-03
0	101.2830	101.4810	5.9000	1	6.74E-02
0	101.2830	98.5190	5.9000	1	2.28E-02
0	101.9570	98.4950	5.9000	1	6.74E-02
0	102.0420	98.5090	5.9000	1	8.61E-03
0	102.1270	98.5220	5.9000	1	8.60E-03
0	102.1500	98.6310	5.9000	1	1.11E-02
0	102.1720	98.7400	5.9000	1	1.11E-02
0	98.5110	98.9900	5.9000	1	2.82E-02
0	98.5550	98.7210	5.9000	1	2.73E-02
0	98.6320	98.7000	5.9000	1	7.98E-03
0	98.7100	98.6780	5.9000	1	8.10E-03
0	99.2300	98.6330	5.9000	1	5.22E-02
0	99.2300	101.3670	5.9000	1	2.10E-02
0	99.1290	101.3480	5.9000	1	1.03E-02
0	98.8430	101.3160	5.9000	1	2.88E-02
0	98.5570	101.2850	5.9000	1	2.88E-02
0	98.5110	101.0100	5.9000	1	2.79E-02
0	98.5110	101.0100	5.9500	1	3.85E-04
0	102.1760	101.2600	5.9500	1	2.83E-02
0	102.1320	101.4750	5.9500	1	2.19E-02
0	102.0470	101.4900	5.9500	1	8.63E-03
0	101.9610	101.5040	5.9500	1	8.71E-03
0	101.2590	101.4820	5.9500	1	7.02E-02
0	101.2590	98.5180	5.9500	1	2.28E-02
0	101.9610	98.4940	5.9500	1	7.02E-02
0	102.0460	98.5070	5.9500	1	8.60E-03
0	102.1310	98.5210	5.9500	1	8.61E-03
0	102.1530	98.6300	5.9500	1	1.11E-02
0	102.1760	98.7400	5.9500	1	1.12E-02
0	98.5080	99.0180	5.9500	1	2.83E-02
0	98.5530	98.7190	5.9500	1	3.02E-02
0	98.6310	98.6980	5.9500	1	8.08E-03
0	98.7090	98.6770	5.9500	1	8.08E-03
0	99.2540	98.6290	5.9500	1	5.47E-02
0	99.2540	101.3710	5.9500	1	2.11E-02
0	99.1470	101.3500	5.9500	1	1.09E-02
0	98.8510	101.3180	5.9500	1	2.98E-02
0	98.5560	101.2860	5.9500	1	2.97E-02
0	98.5080	100.9820	5.9500	1	3.08E-02
0	98.5080	100.9820	6	1	3.85E-04
0	102.1800	101.2600	6	1	2.83E-02
0	102.1360	101.4770	6	1	2.21E-02
0	102.0500	101.4910	6	1	8.71E-03
0	101.9650	101.5050	6	1	8.61E-03
0	101.2320	101.4840	6	1	7.33E-02
0	101.2320	98.5160	6	1	2.28E-02
0	101.9650	98.4920	6	1	7.33E-02
0	102.0500	98.5060	6	1	8.61E-03
0	102.1350	98.5190	6	1	8.60E-03
0	102.1570	98.6300	6	1	1.13E-02
0	102.1800	98.7400	6	1	1.12E-02
0	98.5040	99.0480	6	1	2.84E-02
0	98.5520	98.7180	6	1	3.33E-02
0	98.6300	98.6970	6	1	8.08E-03
0	98.7070	98.6760	6	1	7.98E-03
0	99.2810	98.6240	6	1	5.76E-02
0	99.2810	101.3760	6	1	2.12E-02
0	99.1680	101.3520	6	1	1.16E-02
0	98.8610	101.3200	6	1	3.09E-02
0	98.5540	101.2880	6	1	3.09E-02
0	98.5040	100.9520	6	1	3.40E-02
0	98.5040	100.9520	6.0500	1	3.85E-04
0	102.1840	101.2600	6.0500	1	2.84E-02
0	102.1400	101.4780	6.0500	1	2.22E-02
0	102.0540	101.4930	6.0500	1	8.73E-03
0	101.9690	101.5070	6.0500	1	8.61E-03
0	101.2000	101.4860	6.0500	1	7.69E-02
0	101.2000	98.5140	6.0500	1	2.29E-02
0	101.9690	98.4910	6.0500	1	7.69E-02
0	102.0540	98.5040	6.0500	1	8.60E-03
0	102.1390	98.5180	6.0500	1	8.61E-03
0	102.1610	98.6290	6.0500	1	1.13E-02
0	102.1840	98.7400	6.0500	1	1.13E-02
0	98.5000	99.0840	6.0500	1	2.85E-02
0	98.5500	98.7180	6.0500	1	3.69E-02
0	98.6280	98.6970	6.0500	1	8.08E-03
0	98.7060	98.6760	6.0500	1	8.08E-03
0	99.2250	98.6420	6.0500	1	5.20E-02
0	99.3130	98.6190	6.0500	1	9.10E-03
0	99.3130	101.3810	6.0500	1	2.12E-02
0	99.1910	101.3550	6.0500	1	1.25E-02
0	98.8720	101.3220	6.0500	1	3.21E-02
0	98.5530	101.2890	6.0500	1	3.21E-02
0	98.5000	100.9160	6.0500	1	3.77E-02
0	98.5000	100.9160	6.1000	1	3.85E-04
0	102.1880	101.2600	6.1000	1	2.85E-02
0	102.1370	101.4830	6.1000	1	2.29E-02
0	102.0550	101.4960	6.1000	1	8.30E-03
0	101.9730	101.5090	6.1000	1	8.30E-03
0	101.1630	101.4880	6.1000	1	8.10E-02
0	101.1630	98.5110	6.1000	1	2.29E-02
0	101.9730	98.4890	6.1000	1	8.10E-02
0	102.0580	98.5030	6.1000	1	8.61E-03
0	102.1430	98.5160	6.1000	1	8.60E-03
0	102.1650	98.6280	6.1000	1	1.14E-02
0	102.1880	98.7400	6.1000	1	1.14E-02
0	98.4950	99.1240	6.1000	1	2.86E-02
0	98.5500	98.7140	6.1000	1	4.14E-02
0	98.6270	98.6930	6.1000	1	7.98E-03
0	98.7050	98.6730	6.1000	1	8.05E-03
0	99.2190	98.6420	6.1000	1	5.15E-02
0	99.3490	98.6120	6.1000	1	1.33E-02
0	99.3490	101.3880	6.1000	1	2.14E-02
0	99.2180	101.3580	6.1000	1	1.34E-02
0	98.8850	101.3240	6.1000	1	3.35E-02
0	98.5520	101.2900	6.1000	1	3.35E-02
0	98.4950	100.8760	6.1000	1	4.18E-02
0	98.4950	100.8760	6.1500	1	3.85E-04
0	102.1920	101.2600	6.1500	1	2.86E-02
0	102.1410	101.4840	6.1500	1	2.30E-02
0	102.0590	101.4970	6.1500	1	8.30E-03
0	101.9770	101.5100	6.1500	1	8.30E-03
0	101.5490	101.5010	6.1500	1	4.28E-02
0	101.1210	101.4920	6.1500	1	4.28E-02
0	101.1210	98.5080	6.1500	1	2.30E-02
0	101.5490	98.4980	6.1500	1	4.28E-02
0	101.9770	98.4880	6.1500	1	4.28E-02
0	102.0620	98.5010	6.1500	1	8.60E-03
0	102.1470	98.5140	6.1500	1	8.60E-03
0	102.1690	98.6270	6.1500	1	1.15E-02
0	102.1920	98.7400	6.1500	1	1.15E-02
0	98.4890	99.1720	6.1500	1	2.87E-02
0	98.5480	98.7150	6.1500	1	4.61E-02
0	98.6260	98.6940	6.1500	1	8.08E-03
0	98.7030	98.6730	6.1500	1	7.98E-03
0	99.2490	98.6390	6.1500	1	5.47E-02
0	99.3200	98.6220	6.1500	1	7.30E-03
0	99.3900	98.6040	6.1500	1	7.23E-03
0	99.3900	101.3960	6.1500	1	2.15E-02
0	99.3180	101.3780	6.1500	1	7.42E-03
0	99.2470	101.3610	6.1500	1	7.30E-03
0	98.8990	101.3260	6.1500	1	3.50E-02
0	98.5500	101.2910	6.1500	1	3.51E-02
0	98.4890	100.8280	6.1500	1	4.67E-02
0	98.4890	100.8280	6.2000	1	3.85E-04
0	102.1960	101.2600	6.2000	1	2.87E-02
0	102.1450	101.4860	6.2000	1	2.32E-02
0	102.0630	101.4990	6.2000	1	8.30E-03
0	101.9810	101.5120	6.2000	1	8.30E-03
0	101.5260	101.5030	6.2000	1	4.55E-02
0	101.0710	101.4930	6.2000	1	4.55E-02
0	101.0710	98.5070	6.2000	1	2.30E-02
0	101.5260	98.4960	6.2000	1	4.55E-02
0	101.9810	98.4860	6.2000	1	4.55E-02
0	102.0660	98.4990	6.2000	1	8.60E-03
0	102.1510	98.5130	6.2000	1	8.61E-03
0	102.1730	98.6270	6.2000	1	1.16E-02
0	102.1960	98.7400	6.2000	1	1.15E-02
0	98.4880	99.2330	6.2000	1	2.88E-02
0	98.5460	98.7150	6.2000	1	5.21E-02
0	98.6240	98.6940	6.2000	1	8.08E-03
0	98.7020	98.6720	6.2000	1	8.10E-03
0	99.2830	98.6360	6.2000	1	5.82E-02
0	99.3610	98.6170	6.2000	1	8.03E-03
0	99.4400	98.5970	6.2000	1	8.15E-03
0	99.4400	101.4030	6.2000	1	2.16E-02
0	99.3600	101.3830	6.2000	1	8.25E-03
0	99.2800	101.3640	6.2000	1	8.22E-03
0	98.9150	101.3280	6.2000	1	3.67E-02
0	98.5490	101.2920	6.2000	1	3.68E-02
0	98.4900	100.7640	6.2000	1	5.31E-02
0	98.4900	100.7640	6.2500	1	3.85E-04
0	102.2000	101.2600	6.2500	1	2.88E-02
0	102.1490	101.4870	6.2500	1	2.33E-02
0	102.0670	101.5000	6.2500	1	8.30E-03
0	101.9850	101.5130	6.2500	1	8.30E-03
0	101.4960	101.5020	6.2500	1	4.89E-02
0	101.0070	101.4910	6.2500	1	4.89E-02
0	101.0070	98.5090	6.2500	1	2.29E-02
0	101.4960	98.4970	6.2500	1	4.89E-02
0	101.9840	98.4850	6.2500	1	4.88E-02
0	102.0690	98.4980	6.2500	1	8.60E-03
0	102.1540	98.5120	6.2500	1	8.61E-03
0	102.1770	98.6260	6.2500	1	1.16E-02
0	102.2000	98.7400	6.2500	1	1.16E-02
0	98.4870	99.3090	6.2500	1	2.89E-02
0	98.5450	98.7120	6.2500	1	6.00E-02
0	98.6230	98.6910	6.2500	1	8.08E-03
0	98.7010	98.6700	6.2500	1	8.08E-03
0	99.3190	98.6330	6.2500	1	6.19E-02
0	99.4110	98.6120	6.2500	1	9.44E-03
0	99.5040	98.5920	6.2500	1	9.51E-03
0	99.5040	101.4080	6.2500	1	2.17E-02
0	99.4100	101.3880	6.2500	1	9.61E-03
0	99.3170	101.3670	6.2500	1	9.53E-03
0	98.9320	101.3300	6.2500	1	3.87E-02
0	98.5480	101.2940	6.2500	1	3.86E-02
0	98.4870	100.6910	6.2500	1	6.06E-02
0	98.4870	100.6910	6.3000	1	3.85E-04
0	102.2040	101.2600	6.3000	1	2.89E-02
0	102.1530	101.4890	6.3000	1	2.35E-02
0	102.0710	101.5020	6.3000	1	8.30E-03
0	101.9890	101.5150	6.3000	1	8.30E-03
0	101.4590	101.5010	6.3000	1	5.30E-02
0	100.9280	101.4880	6.3000	1	5.31E-02
0	100.9280	98.5120	6.3000	1	2.29E-02
0	101.4580	98.4980	6.3000	1	5.30E-02
0	101.9880	98.4830	6.3000	1	5.30E-02
0	102.0730	98.4970	6.3000	1	8.61E-03
0	102.1580	98.5100	6.3000	1	8.60E-03
0	102.1810	98.6250	6.3000	1	1.17E-02
0	102.2040	98.7400	6.3000	1	1.17E-02
0	98.4850	99.4050	6.3000	1	2.91E-02
0	98.5000	99.1330	6.3000	1	2.72E-02
0	98.5150	98.8600	6.3000	1	2.73E-02
0	98.5310	98.7830	6.3000	1	7.86E-03
0	98.5460	98.7050	6.3000	1	7.94E-03
0	98.6230	98.6850	6.3000	1	7.96E-03
0	98.6990	98.6660	6.3000	1	7.83E-03
0	99.3580	98.6290	6.3000	1	6.60E-02
0	99.4700	98.6080	6.3000	1	1.14E-02
0	99.5820	98.5870	6.3000	1	1.14E-02
0	99.5820	101.4130	6.3000	1	2.17E-02
0	99.4700	101.3920	6.3000	1	1.14E-02
0	99.3580	101.3710	6.3000	1	1.14E-02
0	98.9520	101.3330	6.3000	1	4.08E-02
0	98.5460	101.2950	6.3000	1	4.08E-02
0	98.5310	101.2170	6.3000	1	7.94E-03
0	98.5150	101.1400	6.3000	1	7.86E-03
0	98.5000	100.8670	6.3000	1	2.73E-02
0	98.4850	100.5950	6.3000	1	2.72E-02
0	98.4850	100.5950	6.3500	1	3.85E-04
0	102.2080	101.2600	6.3500	1	2.91E-02
0	102.1570	101.4900	6.3500	1	2.36E-02
0	102.0750	101.5030	6.3500	1	8.30E-03
0	101.9920	101.5160	6.3500	1	8.40E-03
0	101.4090	101.5000	6.3500	1	5.83E-02
0	100.8260	101.4840	6.3500	1	5.83E-02
0	100.8260	98.5160	6.3500	1	2.28E-02
0	101.4090	98.4990	6.3500	1	5.83E-02
0	101.9920	98.4820	6.3500	1	5.83E-02
0	102.0770	98.4950	6.3500	1	8.60E-03
0	102.1620	98.5090	6.3500	1	8.61E-03
0	102.1850	98.6240	6.3500	1	1.17E-02
0	102.2080	98.7400	6.3500	1	1.18E-02
0	98.4840	99.5500	6.3500	1	2.93E-02
0	98.4990	99.2050	6.3500	1	3.45E-02
0	98.5140	98.8590	6.3500	1	3.46E-02
0	98.5300	98.7810	6.3500	1	7.96E-03
0	98.5450	98.7040	6.3500	1	7.84E-03
0	98.6210	98.6840	6.3500	1	7.86E-03
0	98.6980	98.6640	6.3500	1	7.96E-03
0	99.4040	98.6250	6.3500	1	7.07E-02
0	99.5440	98.6020	6.3500	1	1.42E-02
0	99.6840	98.5800	6.3500	1	1.42E-02
0	99.6840	101.4200	6.3500	1	2.18E-02
0	99.5440	101.3980	6.3500	1	1.42E-02
0	99.4040	101.3750	6.3500	1	1.42E-02
0	98.6980	101.3360	6.3500	1	7.07E-02
0	98.6210	101.3160	6.3500	1	7.96E-03
0	98.5450	101.2960	6.3500	1	7.86E-03
0	98.5300	101.2190	6.3500	1	7.84E-03
0	98.5140	101.1410	6.3500	1	7.96E-03
0	98.4990	100.7950	6.3500	1	3.46E-02
0	98.4840	100.4500	6.3500	1	3.45E-02
0	98.4840	100.4500	6.4000	1	3.85E-04
0	102.2120	101.2600	6.4000	1	2.93E-02
0	102.1610	101.4920	6.4000	1	2.38E-02
0	102.0790	101.5050	6.4000	1	8.30E-03
0	101.9960	101.5180	6.4000	1	8.40E-03
0	101.3280	101.4970	6.4000	1	6.68E-02
0	100.6590	101.4760	6.4000	1	6.69E-02
0	100.6590	98.5240	6.4000	1	2.27E-02
0	101.3280	98.5020	6.4000	1	6.69E-02
0	101.9960	98.4800	6.4000	1	6.68E-02
0	102.0810	98.4940	6.4000	1	8.61E-03
0	102.1660	98.5070	6.4000	1	8.60E-03
0	102.1890	98.6240	6.4000	1	1.19E-02
0	102.2120	98.7400	6.4000	1	1.18E-02
0	99.8510	101.4310	6.4000	1	2.75E-02
0	99.6540	101.4050	6.4000	1	1.99E-02
0	99.4570	101.3790	6.4000	1	1.99E-02
0	98.6970	101.3340	6.4000	1	7.61E-02
0	98.6190	101.3130	6.4000	1	8.08E-03
0	98.5410	101.2920	6.4000	1	8.08E-03
0	98.5270	101.2170	6.4000	1	7.63E-03
0	98.5130	101.1420	6.4000	1	7.63E-03
0	98.4980	100.8730	6.4000	1	2.69E-02
0	98.4830	100.0190	6.4000	1	8.54E-02
0	98.4830	99.9810	6.4000	1	2.53E-03
0	98.4830	99.3970	6.4000	1	5.84E-02
0	98.4980	99.3220	6.4000	1	7.65E-03
0	98.5130	99.2470	6.4000	1	7.65E-03
0	98.5320	98.9730	6.4000	1	2.75E-02
0	98.5500	98.7000	6.4000	1	2.74E-02
0	98.6230	98.6810	6.4000	1	7.54E-03
0	98.6970	98.6630	6.4000	1	7.62E-03
0	99.2740	98.6160	6.4000	1	5.79E-02
0	99.8510	98.5690	6.4000	1	5.79E-02
0	99.8510	98.5690	6.4500	1	3.85E-04
0	102.2160	101.2600	6.4500	1	2.76E-02
0	102.1930	101.3770	6.4500	1	1.19E-02
0	102.1700	101.4950	6.4500	1	1.20E-02
0	102.0850	101.5080	6.4500	1	8.60E-03
0	102	101.5220	6.4500	1	8.61E-03
0	101	101.4660	6.4500	1	1.00E-01
0	100.9230	101.4770	6.4500	1	7.78E-03
0	100.8450	101.4870	6.4500	1	7.86E-03
0	99.6650	101.4220	6.4500	1	1.18E-01
0	99.5890	101.4030	6.4500	1	7.83E-03
0	99.5140	101.3830	6.4500	1	7.76E-03
0	99.0330	101.3430	6.4500	1	4.83E-02
0	98.5520	101.3030	6.4500	1	4.83E-02
0	98.5350	101.2230	6.4500	1	8.18E-03
0	98.5170	101.1440	6.4500	1	8.10E-03
0	98.4990	100.8410	6.4500	1	3.04E-02
0	98.4810	100.5380	6.4500	1	3.04E-02
0	98.4810	99.4620	6.4500	1	1.08E-01
0	98.4960	99.3850	6.4500	1	7.84E-03
0	98.5110	99.3090	6.4500	1	7.75E-03
